R. Bento de Amaral, 44,-30.05669324,-51.19055951
R. Casemiro de Abreu, 1777,-30.03383166,-51.19055568
R. Silva Jardim, 48,-30.02256836,-51.19055381
R. Carlos Von Koseritz, 311,-30.01030657,-51.19054215
Av. Benjamin Constant, 501,-30.00705175,-51.19049128
Av. Bento Goncalves, 2480,-30.06084368,-51.19047901
R. Guilherme Alves, 1310,-30.05917712,-51.19046624
R. Souza Reis, 356,-30.00402483,-51.19044917
R. Silva Jardim, 241,-30.02423901,-51.19042074
R. Eudoro Berlink, 701,-30.02427327,-51.19040083
R. Souza Reis, 256,-30.0051934,-51.19039546
R. Silva Jardim, 180,-30.02385706,-51.19038748
R. Souza Reis, 132,-30.00622722,-51.19035633
R. Barao do Cotegipe, 219,-30.01001446,-51.19033683
R. Barao do Amazonas, 1540,-30.0569074,-51.19032868
R. Souza Reis, 291,-30.00484427,-51.19032853
R. Silva Jardim, 252,-30.02435324,-51.1903227
R. Souza Reis, 209,-30.00519077,-51.1903126
R. Americo Vespucio, 201,-30.013613,-51.19030523
Av. Sertorio, 1509,-30.00193547,-51.19029273
R. Souza Reis, 73,-30.00651978,-51.1902623
R. Souza Reis, 517,-30.00238545,-51.19026165
R. Silva Jardim, 375,-30.02558438,-51.19024875
Av. Cristovao Colombo, 3014,-30.0176255,-51.19023205
Av. Bento Goncalves, 2491,-30.06107721,-51.19023173
Av. Bento Goncalves, 2459,-30.06107776,-51.19023081
R. Dom Pedro II, 101,-30.00830656,-51.19022673
R. Gen. Couto de Magalhaes, 1082,-30.01631238,-51.19021943
R. Felicissimo de Azevedo, 493,-30.01342137,-51.19019407
R. Souza Reis, 553,-30.00193183,-51.19013465
R. La Plata, 683,-30.05168442,-51.19012674
R. Edu Chaves, 539,-30.00161459,-51.19010819
R. Silva Jardim, 458,-30.02627003,-51.19007456
R. Silva Jardim, 515,-30.02693001,-51.19007072
R. Anita Garibaldi, 549,-30.02696177,-51.19002516
R. Dom Pedro II, 134,-30.00857498,-51.19000972
R. Barao do Amazonas, 1437,-30.05613659,-51.18999756
R. Germano Petersen Junior, 625,-30.02209286,-51.18999275
Av. Plinio Brasil Milano, 80,-30.02231931,-51.1899888
Av. Nilopolis, 215,-30.03843354,-51.18992308
R. Barao do Amazonas, 1412,-30.05614157,-51.18990835
R. Edu ChAv.es, 468,-30.0011099,-51.1898413
R. Guilherme Alves, 1198,-30.05804209,-51.18983444
R. Silva Jardim, 736,-30.02833696,-51.1898115
R. Felipe de Oliveira, 1179,-30.04448417,-51.18980086
R. Gen. Couto de Magalhaes, 1133,-30.01633678,-51.18978736
Av. Sertorio, 1566,-30.00197392,-51.18976674
Av. Plinio Brasil Milano, 136,-30.02241467,-51.18976051
R. Guilherme Alves, 1149,-30.0577282,-51.18975187
R. Santos Neto, 12,-30.04273907,-51.18975011
Av. Bento Goncalves, 2541,-30.06138369,-51.18971504
R. Felicissimo de Azevedo, 622,-30.01423257,-51.18969949
Av. Farrapos, 4845,-29.9962571,-51.18969942
Av. Plinio Brasil Milano, 137,-30.02252875,-51.18968485
R. Edu ChAv.es, 399,-30.0003255,-51.18964821
Av. Ipiranga, 4943,-30.05553023,-51.18962161
R. La Plata, 766,-30.05186285,-51.18949268
R. Dom Pedro II, 290,-30.00965086,-51.18947102
R. Itaborai, 400,-30.05036727,-51.18943273
R. Edu ChAv.es, 317,-29.99959377,-51.18938705
R. Dom Pedro II, 331,-30.0100859,-51.18935127
R. Carlos Von Koseritz, 564,-30.01253826,-51.18934981
R. Felicissimo de Azevedo, 713,-30.01511601,-51.18934932
R. Edu ChAv.es, 330,-29.99967319,-51.18932857
Av. Sertorio, 1599,-30.00214853,-51.18929758
R. Edu ChAv.es, 280,-29.99934783,-51.18921245
Av. Protasio Alves, 1979,-30.0430824,-51.18918545
R. Carlos Von Koseritz, 653,-30.01313502,-51.18914536
Av. Protasio Alves, 1983,-30.04309617,-51.18913713
R. Guilherme Alves, 1066,-30.05677537,-51.18912944
R. Gen. Couto de Magalhaes, 1200,-30.01616096,-51.18911168
Av. Cel. Aparicio Borges, 1860,-30.07020541,-51.18909797
R. Guilherme Alves, 1056,-30.05667952,-51.18907612
Av. Cel. Aparicio Borges, 1870,-30.07015753,-51.18906279
Av. Ipiranga, 4948,-30.05519073,-51.1890511
R. Guilherme Alves, 1003,-30.05645169,-51.18904154
R. Dom Pedro II, 443,-30.01107453,-51.1888686
R. Dom Pedro II, 424,-30.01089597,-51.18886736
R. Anita Garibaldi, 699,-30.02684727,-51.18886144
Av. Bento Goncalves, 2633,-30.06181439,-51.18884692
R. Barao do Amazonas, 1195,-30.0540284,-51.18884194
R. Guilherme Alves, 1010,-30.0562386,-51.18883085
R. Edu ChAv.es, 159,-29.9980522,-51.18882028
R. Artur Rocha, 175,-30.02436678,-51.18880183
R. Artur Rocha, 98,-30.02372884,-51.18879951
Av. Cel. Aparicio Borges, 1954,-30.06974973,-51.18878081
Av. Nilopolis, 250,-30.03797044,-51.18875118
Av. Protasio Alves, 2015,-30.04321112,-51.18874536
Av. Ipiranga, 5013,-30.05596677,-51.18872858
Av. Bento Goncalves, 2643,-30.06188958,-51.18869286
R. Artur Rocha, 200,-30.02459162,-51.18869261
R. Edu ChAv.es, 120,-29.99792799,-51.18868818
R. Valparaiso, 549,-30.05347563,-51.1886871
R. Artur Rocha, 210,-30.02469163,-51.1886811
R. Felipe de Oliveira, 1309,-30.04474396,-51.18868029
Av. Cristovao Colombo, 3120,-30.01753391,-51.18867469
Av. Cristovao Colombo, 3133,-30.01760584,-51.188668
R. Eudoro Berlink, 929,-30.02411747,-51.18864256
R. Barao do Amazonas, 1144,-30.0537361,-51.18859296
Av. Cel. Aparicio Borges, 2001,-30.06955084,-51.18855005
Av. Cel. Aparicio Borges, 2001,-30.06955084,-51.18855005
Av. Cel. Aparicio Borges, 2003,-30.06954114,-51.1885435
Av. Cel. Aparicio Borges, 2005,-30.06953145,-51.18853694
Av. Ipiranga, 5000,-30.05546123,-51.18851545
R. Artur Rocha, 419,-30.02669579,-51.18849996
R. Edu ChAv.es, 70,-29.997406,-51.18849847
Av. Cel. Aparicio Borges, 2025,-30.06944077,-51.18847288
R. Riveira, 400,-30.04765301,-51.1884342
Av. Cel. Aparicio Borges, 2104,-30.06916147,-51.18837102
R. Carlos Von Koseritz, 810,-30.0145939,-51.18833899
R. Barao do Amazonas, 1076,-30.05325628,-51.1883319
R. Edu ChAv.es, 20,-29.99688402,-51.18830876
R. Valparaiso, 622,-30.0535515,-51.18828729
Av. Cel. Aparicio Borges, 2140,-30.06900908,-51.18826215
Av. Bento Goncalves, 2695,-30.06209777,-51.18825956
R. Barao do Amazonas, 1049,-30.05290256,-51.18822977
R. Dom Pedro II, 591,-30.01237581,-51.18821878
Av. Cel. Aparicio Borges, 2103,-30.06903936,-51.1881861
Av. Cel. Aparicio Borges, 2160,-30.06890276,-51.18818309
Av. Protasio Alves, 2108,-30.04330329,-51.18817451
Av. Plinio Brasil Milano, 295,-30.02247299,-51.18816666
Av. Nilopolis, 280,-30.03766989,-51.18815964
Av. Ipiranga, 5100,-30.0556679,-51.188093
R. Guilherme Alves, 866,-30.05481308,-51.18808001
Av. Nilopolis, 375,-30.03768159,-51.18801819
Av. Ipiranga, 5067,-30.05632195,-51.18800386
R. Dom Pedro II, 673,-30.01284454,-51.18798512
R. Dom Pedro II, 676,-30.01269883,-51.18796706
Av. Cristovao Colombo, 3215,-30.0175535,-51.18796623
R. Dom Pedro II, 678,-30.01271957,-51.18795677
R. Barao do Amazonas, 984,-30.05253416,-51.18793575
Av. Cel. Aparicio Borges, 2194,-30.06850854,-51.18789277
R. Guilherme Alves, 836,-30.05448344,-51.18789164
R. Gen. Couto de Magalhaes, 1317,-30.01583084,-51.18787598
Av. Bento Goncalves, 2727,-30.06229096,-51.18785394
R. Carlos Von Koseritz, 937,-30.01578114,-51.18784631
Av. Plinio Brasil Milano, 366,-30.02208056,-51.18781263
Av. Cel. Aparicio Borges, 2199,-30.06851228,-51.18779922
Av. Protasio Alves, 2198,-30.04342756,-51.18777073
R. Guilherme Alves, 801,-30.0541026,-51.18776667
Av. Bento Goncalves, 2760,-30.06225335,-51.18776015
R. Barao do Amazonas, 925,-30.05200023,-51.18773539
Av. Sertorio, 1700,-30.00245758,-51.1877226
Av. Sertorio, 1702,-30.0024576,-51.18772253
Av. Nilopolis, 451,-30.0375307,-51.18772231
R. Carlos Von Koseritz, 1062,-30.01669031,-51.18768302
Av. Sertorio, 1710,-30.00248851,-51.18761818
R. Valparaiso, 657,-30.05388527,-51.18759333
R. La Plata, 984,-30.05264342,-51.18759226
R. Carlos Von Koseritz, 1180,-30.01773495,-51.18758321
R. Barao do Amazonas, 889,-30.05169848,-51.18757023
Av. Bento Goncalves, 2780,-30.06234841,-51.18756058
Av. Ijui, 622,-30.03827969,-51.18754365
R. Carlos Trein Filho, 8,-30.0221055,-51.18751407
Av. Cel. Aparicio Borges, 2263,-30.06795545,-51.18742576
R. Carlos Trein Filho, 175,-30.02396589,-51.18742476
Av. Ijui, 568,-30.03868912,-51.18738389
Av. Protasio Alves, 2199,-30.04361733,-51.1873442
Av. Cristovao Colombo, 3294,-30.01743518,-51.1873369
Av. Cel. Aparicio Borges, 2264,-30.06767112,-51.18733112
R. Valparaiso, 718,-30.05390473,-51.18731868
R. Carlos Trein Filho, 248,-30.02428157,-51.18731314
R. Carlos Trein Filho, 329,-30.02522843,-51.18731105
R. Pedro Ivo, 714,-30.02933042,-51.18729685
R. Ten Cel. Fabricio Pilar, 999,-30.02535334,-51.18725739
R. Barao do Amazonas, 832,-30.05129365,-51.18725678
Av. Plinio Brasil Milano, 421,-30.02204442,-51.18724892
Av. Ipiranga, 5200,-30.05608172,-51.18724712
R. Carlos Trein Filho, 435,-30.02613304,-51.18723456
R. Carlos Trein Filho, 398,-30.02571305,-51.18718666
Av. Cristovao Colombo, 3295,-30.01749681,-51.18718554
R. Carlos Trein Filho, 551,-30.02686496,-51.18717246
R. Gen. Couto de Magalhaes, 1396,-30.01546468,-51.18711166
Av. Plinio Brasil Milano, 438,-30.02196031,-51.18707662
Av. Cel. Aparicio Borges, 2300,-30.0672367,-51.18705449
R. Dom Pedro II, 867,-30.01473793,-51.1870462
R. Itaborai, 682,-30.05134436,-51.18704012
R. Guilherme Alves, 606,-30.05288665,-51.18697021
Av. Cel. Aparicio Borges, 2351,-30.06716749,-51.18694099
R. Dom Pedro II, 882,-30.01483598,-51.18690725
Av. Bento Goncalves, 2850,-30.06267531,-51.18689782
R. Guilherme Alves, 596,-30.05275249,-51.18688296
R. Dom Pedro II, 903,-30.01509003,-51.18687741
R. Carlos Trein Filho, 931,-30.03069413,-51.18684206
R. Anita Garibaldi, 915,-30.02666243,-51.18681791
Av. Ijui, 430,-30.04012596,-51.18681605
Av. Protasio Alves, 2256,-30.04360997,-51.18675145
R. Dom Pedro II, 1035,-30.01616191,-51.18667455
R. Barao do Amazonas, 707,-30.05002889,-51.18665662
Av. Bento Goncalves, 2829,-30.06288917,-51.18665514
R. Dom Pedro II, 1097,-30.01659585,-51.18663373
R. Felizardo, 323,-30.05007851,-51.18663268
R. Comendador Rheingantz, 16,-30.02212077,-51.18661815
R. Barao do Amazonas, 653,-30.04988721,-51.18661695
R. Comendador Rheingantz, 125,-30.02340425,-51.18659505
R. Ferreira Viana, 656,-30.04670804,-51.18656502
Av. Cel. Aparicio Borges, 2505,-30.06560135,-51.18655286
Av. Cel. Aparicio Borges, 2588,-30.06508421,-51.18654289
Av. Cel. Aparicio Borges, 2531,-30.06541806,-51.18652972
R. Dom Pedro II, 1231,-30.01779667,-51.18652091
Av. Bento Goncalves, 2889,-30.06298166,-51.18648083
R. Corcovado, 250,-30.02055475,-51.18644862
R. Guilherme Alves, 540,-30.05197505,-51.18644606
R. Dom Pedro II, 1291,-30.01861279,-51.18644441
R. Comendador Rheingantz, 375,-30.02524922,-51.18643785
R. Dom Pedro II, 1204,-30.01796265,-51.18642215
Av. Ipiranga, 5300,-30.05649343,-51.18640806
Av. Ijui, 268,-30.04117044,-51.18640059
R. Dom Pedro II, 1351,-30.01893901,-51.18639804
R. Marq. do Pombal, 1689,-30.01878185,-51.18638704
Av. Bento Goncalves, 2899,-30.06303945,-51.18637193
Av. Ijui, 248,-30.04148765,-51.18627788
R. Barao do Amazonas, 495,-30.04842708,-51.18619927
Av. Cel. Aparicio Borges, 2665,-30.06429685,-51.18616861
Av. Bento Goncalves, 2919,-30.06317095,-51.18610546
Av. Plinio Brasil Milano, 540,-30.02190028,-51.18609187
R. Comendador Rheingantz, 910,-30.03023719,-51.18602321
R. Valparaiso, 827,-30.05444206,-51.18602304
Av. Cel. Aparicio Borges, 2714,-30.0637523,-51.18593658
R. Carlos Trein Filho, 1323,-30.03492992,-51.18591104
Av. Plinio Brasil Milano, 541,-30.02195807,-51.18580694
R. Barao do Amazonas, 369,-30.04703589,-51.18579603
R. Itaborai, 807,-30.05196078,-51.1857905
R. Pedro ChAv.es Barcelos, 22,-30.0219423,-51.18576608
R. Oito de Julho, 8,-30.05509502,-51.1857561
R. Pedro ChAv.es Barcelos, 113,-30.02307018,-51.18575427
R. Felizardo, 401,-30.05034953,-51.18572778
Av. Augusto Meyer, 125,-30.02055616,-51.1856821
R. Pedro Ivo, 868,-30.02920691,-51.18567086
Av. Protasio Alves, 2334,-30.0437448,-51.18564503
Av. Cel. Aparicio Borges, 2715,-30.06360597,-51.18564425
R. Barao do Amazonas, 307,-30.04646098,-51.1856286
R. Pedro ChAv.es Barcelos, 234,-30.02404781,-51.18558688
Av. Ipiranga, 5311,-30.05751504,-51.18558063
R. Pedro ChAv.es Barcelos, 365,-30.02518912,-51.18557977
Av. Cel. Aparicio Borges, 2752,-30.06340469,-51.18554486
Av. Augusto Meyer, 130,-30.02062277,-51.18553319
Av. Bento Goncalves, 2948,-30.06339637,-51.18549085
R. Pedro ChAv.es Barcelos, 462,-30.0262784,-51.18540256
R. Carazinho, 788,-30.03622787,-51.18539903
R. Guilherme Alves, 288,-30.04985319,-51.18539231
R. Dr. Salvador Franca, 11,-30.06326881,-51.18538331
Av. Dr. Nilo Pecanha, 106,-30.03478211,-51.1853567
R. Carazinho, 743,-30.03638291,-51.18525033
Av. Protasio Alves, 2365,-30.04384852,-51.18522887
R. Dr. Salvador Franca, 50,-30.06264624,-51.18521236
Av. Dr. Nilo Pecanha, 95,-30.03464311,-51.18519664
R. Valparaiso, 938,-30.0546759,-51.18509867
R. Barao do Amazonas, 117,-30.04461275,-51.18508515
R. Dr. Salvador Franca, 150,-30.06164493,-51.18503168
Av. Protasio Alves, 2403,-30.0438291,-51.18500239
R. Dr. Salvador Franca, 210,-30.06103888,-51.18492948
Av. Protasio Alves, 2418,-30.04374404,-51.18492299
Av. Augusto Meyer, 167,-30.0215679,-51.18490981
R. Dr. Salvador Franca, 211,-30.06102915,-51.18484399
R. Dr. Salvador Franca, 450,-30.0580682,-51.18480445
R. Guilherme Alves, 60,-30.04760652,-51.18476779
R. Barao do Amazonas, 6,-30.04381753,-51.18476293
R. Dr. Salvador Franca, 306,-30.05995814,-51.18473906
Av. Bage, 494,-30.04041898,-51.18470042
Av. Augusto Meyer, 190,-30.02173877,-51.18467041
Av. Protasio Alves, 2449,-30.04377505,-51.18466317
R. Dr. Salvador Franca, 309,-30.05994081,-51.18465199
R. Anita Garibaldi, 1121,-30.02631717,-51.18458327
R. Carazinho, 583,-30.03826997,-51.18451345
R. Dr. Salvador Franca, 421,-30.05892694,-51.18438772
R. Furriel Luiz Antonio de Vargas, 135,-30.02821694,-51.18421824
Av. Dr. Nilo Pecanha, 396,-30.03237982,-51.18415769
Av. Dr. Nilo Pecanha, 350,-30.03237982,-51.18415768
Av. Carlos Gomes, 66,-30.02267426,-51.18414362
R. Carazinho, 495,-30.03935342,-51.18408863
Av. Protasio Alves, 2500,-30.04359252,-51.18405314
R. Felizardo, 580,-30.05100686,-51.18399452
Av. Carlos Gomes, 111,-30.02317773,-51.18398005
R. Carazinho, 421,-30.03974102,-51.18393583
Av. Dr. Nilo Pecanha, 397,-30.03209768,-51.18392572
Av. Protasio Alves, 2514,-30.04356596,-51.18390433
R. Felizardo Furtado, 33,-30.04385181,-51.18383763
Av. Dr. Nilo Pecanha, 450,-30.03170364,-51.18381862
Av. Protasio Alves, 2526,-30.04354656,-51.18379914
Av. CacapAv.a, 190,-30.04289517,-51.18370027
R. Carazinho, 341,-30.04035585,-51.18369635
Av. Protasio Alves, 2542,-30.04351066,-51.18362719
R. Dr. Salvador Franca, 744,-30.05665711,-51.18362463
Av. Protasio Alves, 2553,-30.04358267,-51.1836166
R. Felizardo Furtado, 286,-30.04650769,-51.18361554
R. Saica, 6,-30.04648627,-51.18357318
R. Dr. Salvador Franca, 627,-30.05706486,-51.18352482
Av. Protasio Alves, 2561,-30.04356339,-51.18352425
R. Regente, 463,-30.02791187,-51.18342566
R. Dr. Salvador Franca, 800,-30.05638819,-51.1833507
R. Dr. Salvador Franca, 681,-30.05666469,-51.18329657
R. Anita Garibaldi, 1247,-30.0258046,-51.18322125
R. Felizardo Furtado, 597,-30.04866291,-51.18321789
R. Dr. Salvador Franca, 842,-30.05613216,-51.18320767
R. Felizardo, 666,-30.05127913,-51.18316912
R. Mariz e Barros, 37,-30.04550449,-51.18312159
Av. Protasio Alves, 2599,-30.04347183,-51.18308561
Av. Dr. Nilo Pecanha, 557,-30.03044181,-51.1829575
R. Felizardo, 711,-30.05146688,-51.18280197
Av. Carlos Gomes, 384,-30.02540147,-51.18278556
Av. Protasio Alves, 2629,-30.04341629,-51.18273833
R. Dr. Salvador Franca, 891,-30.05528595,-51.18264922
R. Carazinho, 39,-30.04304599,-51.18264244
Av. Dr. Nilo Pecanha, 620,-30.0300896,-51.18264023
Av. Protasio Alves, 2640,-30.04331777,-51.18256475
R. Dr. Salvador Franca, 960,-30.05478948,-51.18250236
Av. Protasio Alves, 2706,-30.04330989,-51.18246872
Av. Joao Obino, 110,-30.0358685,-51.18244527
Av. Lageado, 701,-30.03883837,-51.18238461
R. Felizardo, 750,-30.05153538,-51.18232399
Av. Carlos Gomes, 531,-30.02653813,-51.18229937
Av. Protasio Alves, 2685,-30.04335519,-51.18213329
R. Caju, 87,-30.04436091,-51.18213078
R. Dr. Salvador Franca, 1070,-30.05393098,-51.18209026
R. Sacadura Cabral, 312,-30.04574438,-51.18203762
R. Dr. Salvador Franca, 1069,-30.05398999,-51.18202863
Av. Montenegro, 269,-30.04077964,-51.18195483
R. Dr. Salvador Franca, 1112,-30.05350412,-51.18188671
R. Dr. Salvador Franca, 1115,-30.05339035,-51.18174281
R. Dr. Salvador Franca, 1188,-30.05265123,-51.18148931
Av. Protasio Alves, 2776,-30.04319585,-51.18146129
Av. Joao Obino, 300,-30.03433437,-51.18143929
Av. Carlos Gomes, 751,-30.02853108,-51.18136263
R. Dr. Salvador Franca, 1282,-30.0519298,-51.18112606
R. Dr. Salvador Franca, 1296,-30.05185395,-51.18105922
Av. Joao Obino, 386,-30.03361963,-51.18097046
Av. Protasio Alves, 2827,-30.04312697,-51.18092692
Av. Dr. Nilo Pecanha, 730,-30.02946206,-51.1809175
Av. Carlos Gomes, 935,-30.02995187,-51.18075266
R. Dr. Salvador Franca, 1427,-30.05118076,-51.1804458
R. Dr. Salvador Franca, 1451,-30.05102175,-51.18034051
Av. Protasio Alves, 2880,-30.04270133,-51.18020642
Av. Montenegro, 49,-30.04171313,-51.18003327
Av. Protasio Alves, 2889,-30.04267956,-51.1800062
Av. Carlos Gomes, 1165,-30.03207324,-51.17975063
R. Sacadura Cabral, 40,-30.04450295,-51.17973469
Av. Guapore, 333,-30.0369764,-51.17963935
Av. Protasio Alves, 2946,-30.04234379,-51.17953062
Av. Montenegro, 12,-30.04217335,-51.17932008
R. Dr. Salvador Franca, 1707,-30.04930286,-51.17926381
R. Dr. Salvador Franca, 1709,-30.04928894,-51.17925652
Av. Carlos Gomes, 1325,-30.03279183,-51.17923934
R. Dr. Salvador Franca, 1750,-30.04888174,-51.17913445
R. Prof. Ivo Corseuil, 42,-30.04263725,-51.17906234
R. Prof. Ivo Corseuil, 112,-30.04318172,-51.1789193
Av. Protasio Alves, 3062,-30.0420055,-51.178868
Av. Carlos Gomes, 1385,-30.03359325,-51.17863835
Av. Carlos Gomes, 1395,-30.03359401,-51.17863777
R. Dr. Salvador Franca, 1800,-30.04771152,-51.17850623
Av. Protasio Alves, 3136,-30.04148009,-51.17809123
Av. Senador Tarso Dutra, 1115,-30.04692278,-51.17807224
Av. Senador Tarso Dutra, 1120,-30.04702273,-51.17803444
Av. Senador Tarso Dutra, 1075,-30.04622931,-51.17769901
Av. Protasio Alves, 3171,-30.04104916,-51.17760373
Av. Senador Tarso Dutra, 1055,-30.04588257,-51.1775124
Av. Protasio Alves, 3193,-30.04080444,-51.17740538
Av. Senador Tarso Dutra, 1001,-30.04549433,-51.17729404
Av. Carlos Gomes, 1667,-30.03539776,-51.17723014
Av. Senador Tarso Dutra, 1000,-30.04552645,-51.17721976
Av. Protasio Alves, 3215,-30.04055972,-51.17720704
Av. Protasio Alves, 3258,-30.04035237,-51.17714032
Av. Protasio Alves, 3225,-30.04044848,-51.17711688
Av. Protasio Alves, 3249,-30.04033017,-51.17702049
Av. Protasio Alves, 3284,-30.04014319,-51.17696969
Av. Protasio Alves, 3300,-30.04001447,-51.17686469
R. Murilo Furtado, 255,-30.03680888,-51.17674649
Av. Palmeira, 8,-30.03959542,-51.17663821
Av. Protasio Alves, 3340,-30.03969265,-51.1766022
Av. Protasio Alves, 3408,-30.03959621,-51.17652353
Av. Protasio Alves, 3435,-30.03912415,-51.17603976
Av. Protasio Alves, 3540,-30.03862772,-51.17537565
Av. Carlos Gomes, 1999,-30.03684241,-51.17484024
Av. Protasio Alves, 3505,-30.03859265,-51.17474264
Av. Protasio Alves, 3649,-30.03858878,-51.17451032
Av. Carlos Gomes, 2120,-30.03858533,-51.17444712
Av. Carlos Gomes, 2105,-30.03799003,-51.17405058
Av. Senador Tarso Dutra, 125,-30.03954207,-51.17355575
Av. Senador Tarso Dutra, 135,-30.03958515,-51.17355088
Av. Senador Tarso Dutra, 285,-30.04064254,-51.17335095
Av. Senador Tarso Dutra, 385,-30.04161852,-51.17334073
Av. Plinio Brasil Milano, 616,-30.01240414,-51.17128696
